1.0578561097625012,2.1309444050629462
1.0846936336826276,2.031435209300507
1.1113012466543823,2.067789736727638
1.0340961348889293,2.0639256163007524
0.956075651810856,2.0101854795314384
0.9876200608467736,1.97380882846449
1.0235104282843965,1.8921509587027467
1.1413723194755392,2.0135394983079684
0.9781837928281482,2.0032038245207855
0.9557712641205334,1.909073126083602
1.0219524203383739,2.063961235186456
0.9865807913673638,2.0396742041772438
1.041907509412126,2.093902970728203
1.0846806291656432,2.0030641524166826
1.0630911149079332,1.8942036987078024
0.9534359761402328,1.9608750140036773
0.9854834908002261,2.021252097377811
0.9863496452714061,2.0427601070692787
0.9684474721026104,2.020501449220265
0.9396865737116158,1.9300265827279042
1.0673483248543492,2.0638261572080694
0.8933189696663578,1.8476630043078381
0.9987332603010537,2.072891161883222
1.0015750826433694,2.027699370692714
0.7417353889562514,2.0280300846577903
1.111939163502173,2.028412241100279
1.1377133398255872,2.0170245892905654
1.0225660192357175,1.868408247965707
0.8891421626319095,1.8493406473774014
0.9568057520245667,1.9816750706764064
0.9436344009574759,1.9726432379749033
1.0396952085252458,1.8616680042351723
0.86148754689167,2.0205254195256708
0.9291361686367432,2.0370431799663113
1.081759304286112,2.034456118654026
1.0001926345955778,2.09918459669607
0.95984933384539,1.9227868015960394
1.1267009330815494,2.011541368971698
1.0923765041017703,2.083479013054116
0.9446508426743642,2.0080830124430085
0.8719937777566624,1.9931712420750107
1.079951162490028,1.948238956946893
0.9675020954936326,1.9001600479422167
1.0164242058138375,2.0266265928616014
0.9174895699902821,1.9562130077859723
1.02022181183669,1.9484894826169126
0.9463072519497236,2.038276799296989
0.9424094026380584,1.9086060223503925
0.9418280819643108,1.9227656021250927
0.9266440495415862,1.9558416804024326
0.9280930518979575,1.993606922578352
1.0278691148624108,2.019915604346563
0.9917945950958992,1.8937534268122544
0.8331116784731117,1.9917722594824527
0.8967220029296447,1.982481648982257
0.9095648220682886,2.0322069635055477
1.0866980855125834,1.9923867252520984
0.8805808035440911,2.0731608025972
0.9223201121222708,1.921505368570959
1.0969289316587074,2.0058218307553797
1.0018229924808764,1.9637751689455036
1.2017833852633146,1.9789965828706184
1.026121052237102,2.0446709211823664
